drug	Target	k	method	TotCost	dec	inc	pv
GW441756	NTRK1	4	combined	62.794361	TP53_mut	TNRC6B_mut,SMYD2_mut	0.049505
HG-5-113-01	LOK, LTK, TRCB, ABL(T315I), ABL1, STK10, TYK1 	2	combined	39.925705	TP53_mut	CDKN2A_del	0.009901
HG6-64-1	BRAF	3	combined	88.516949	TP53_mut	ANKRD2_mut,CDKN2A_del	0.009901
HG6-64-1	BRAF	4	combined	90.693827	TP53_mut	CCND3_mut,VDR_mut,CDKN2A_del	0.009901
HG6-64-1	BRAF	5	combined	93.595506	TP53_mut	CCND3_mut,GSK3B_mut,MAX_mut,CDKN2A_del	0.009901
HG6-64-1	BRAF	5	combined2	93.156643	TP53_mut,SERPINE1_mut	CCND3_mut,CDKN2A_del,SUZ12_del	0.009901
I-BET-762	BRD2, BRD3, BRD4	2	combined	73.460119	TTN_mut	TLN1_mut	0.009901
I-BET-762	BRD2, BRD3, BRD4	4	combined	92.552523	TP53_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
I-BET-762	BRD2, BRD3, BRD4	5	combined	106.056209	STK11_mut,CCND1_amp,SMAD4_del	MYC_mut,NRAS_mut	0.009901
I-BET-762	BRD2, BRD3, BRD4	3	combined2	100.530925	TTN_mut	MAP3K5_mut,MINK1_del	0.009901
I-BET-762	BRD2, BRD3, BRD4	4	combined2	116.605819	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
Idelalisib	PI3Kdelta, PIK3CD	4	combined	80.825753	MUC16_mut	ST3GAL3_mut,CHST6_mut,ST3GAL4_del	0.009901
Idelalisib	PI3Kdelta, PIK3CD	5	combined	85.795345	PIK3CA_mut,RB1_mut,CCND1_amp	MYC_mut,CDKN1B_del	0.009901
Idelalisib	PI3Kdelta, PIK3CD	5	combined2	110.2345	MUC16_mut	MYC_mut,NFKB1_mut,CDC16_mut,CDKN1B_del	0.009901
IPA-3	PAK1	5	combined2	88.636817	AGRN_mut	MYC_mut,NRAS_mut,RAC1_mut,CCND1_mut	0.009901
Ispinesib Mesylate	KSP, CDH16	2	combined2	74.945814	ADAM22_amp	MACF1_mut	0.009901
Ispinesib Mesylate	KSP, CDH16	5	combined2	94.416184	YWHAB_mut,ADAM22_amp	MAP3K5_mut,MINK1_del,USP9X_del	0.009901
JNK Inhibitor VIII	JNK, MAPK8	5	combined	84.164973	LAMA2_mut,RAC1_mut	SOS1_mut,NGFR_mut,LAMA3_del	0.009901
JNK-9L	JNK2, JNK3, MAPK9, MAPK10	4	combined	73.070617	TP53_mut	NRAS_mut,IGF1R_mut,MYB_mut	0.009901
JNK-9L	JNK2, JNK3, MAPK9, MAPK10	5	combined	81.614663	TP53_mut	NDN_mut,MYC_mut,RAC1_mut,NGFR_mut	0.009901
JQ1 (1)	BRD2, BRD3, BRD4, BRDT	4	combined2	72.447739	ADAM22_amp	MYC_mut,SRC_mut,TLR3_del	0.049505
JW-7-24-1	LCK	4	combined	74.357737	STK11_mut,SMAD4_del	MYC_mut,NCOR1_del	0.009901
JW-7-24-1	LCK	5	combined	85.977052	STK11_mut,IL2RG_mut,SMAD4_del	MYC_mut,NRAS_mut	0.009901
JW-7-24-1	LCK	3	combined2	80.109235	TTN_mut	MAP3K5_mut,MINK1_del	0.009901
JW-7-24-1	LCK	5	combined2	88.38428	STK11_mut,PARP1_mut,SMAD4_del	MAP3K5_mut,MINK1_del	0.009901
JW-7-52-1	MTOR	3	combined	35.847757	RB1_mut,MYCN_amp	CDKN2A_del	0.029703
KIN001-236	Angiopoietin-1 receptor, TEK	5	combined	73.541456	PIK3CA_mut,CTTN_amp,CTNNB1_del	MYC_mut,TJP1_mut	0.039604
KIN001-236	Angiopoietin-1 receptor, TEK	4	combined2	78.05062	TTN_mut	MYC_mut,CKAP4_mut,UBC_mut	0.039604
KIN001-244	PDK1 (PDPK1)	4	combined	71.673172	TTN_mut	TLN1_mut,CRKL_mut	0.009901
KIN001-244	PDK1 (PDPK1)	4	combined2	85.803686	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
KIN001-260	IKKB, IKBKB	2	combined	64.009033	TTN_mut	DMD_mut	0.009901
KIN001-260	IKKB, IKBKB	5	combined	82.696483	PIK3CA_mut,SMAD4_del	MYC_mut,NFKB1_mut,JUN_mut	0.009901
KIN001-260	IKKB, IKBKB	2	combined2	71.70709	TTN_mut	KTN1_del	0.009901
KIN001-260	IKKB, IKBKB	3	combined2	81.440286	TTN_mut	MYC_mut,NFKB1_mut	0.009901
KIN001-260	IKKB, IKBKB	4	combined2	93.908659	TTN_mut	MYC_mut,CCM2_mut,RAC1_mut	0.009901
KIN001-270	CDK9	4	combined	73.984398	KRAS_mut,CCND1_amp,STK11_del	MYC_mut	0.009901
KIN001-270	CDK9	5	combined	83.954538	KRAS_mut,STK11_del,TEK_del	MYC_mut,STAT5B_mut	0.009901
KIN001-270	CDK9	3	combined2	86.438438	TTN_mut	MYC_mut,SMARCA2_mut	0.009901
KIN001-270	CDK9	5	combined2	93.728065	TTN_mut	MYC_mut,STAT5B_mut,IL4R_mut,PIK3R1_del	0.009901
Lapatinib	ERBB2, EGFR	5	combined	48.373805	CREBBP_mut,MEF2C_del	CTNNA2_mut,BNIP2_mut,SMAD4_del	0.029703
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3	3	combined	90.119934	TP53_mut	NRAS_mut,CABIN1_mut	0.009901
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3	4	combined	92.795661	TP53_mut	NRAS_mut,IGF1R_mut,WT1_mut	0.009901
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3	5	combined	102.027105	TP53_mut	ICAM1_mut,SHC1_mut,CD44_mut,NRAS_mut	0.009901
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3	2	combined2	74.819154	TP53_mut	LAMB2_mut	0.009901
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3	5	combined2	95.168101	TP53_mut	CSF2RA_mut,SHC1_mut,NRAS_mut,LYN_mut	0.009901
LFM-A13	BTK	3	combined2	69.113172	MUC16_mut	GYS2_mut,AGL_del	0.019802
Linifanib	VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT, FLT1, KDR, FLT4	4	combined	72.778475	TP53_mut	SHC1_mut,IGF1R_mut,CBL_mut	0.039604
Linsitinib	IGF1R	3	combined	76.434881	PTEN_mut,PLCB1_mut	KRAS_mut	0.009901
Linsitinib	IGF1R	5	combined	86.676588	PTEN_mut,MAPK8_mut,ERBB2_amp,PTEN_del	KRAS_mut	0.009901
Linsitinib	IGF1R	2	combined2	69.244884	MUC4_mut	KRAS_mut	0.009901
Linsitinib	IGF1R	4	combined2	82.191899	PTEN_mut,MAPK8_mut,GNAI1_mut	KRAS_mut	0.009901
Luminespib	HSP90, HSP90AA1, HSP90AB1	4	combined	75.817883	RB1_mut,HDAC2_del	SP1_mut,CDKN2A_del	0.009901
Luminespib	HSP90, HSP90AA1, HSP90AB1	5	combined	82.071976	RB1_mut,CCNB1_mut,ORC3_del	SP1_mut,CDKN2A_del	0.009901
Luminespib	HSP90, HSP90AA1, HSP90AB1	3	combined2	74.746993	ADAM22_amp	SP1_mut,CDKN2A_del	0.009901
Masitinib	KIT, PDGFRA, PDGFRB	5	combined2	85.594667	ADAM22_amp	SHC1_mut,SRC_mut,CBL_mut,DLG4_del	0.029703
Methotrexate	Antimetabolite	3	combined	66.466714	SMAD4_del	FAT1_mut,MYC_mut	0.009901
Methotrexate	Antimetabolite	5	combined	79.53095	PIK3CA_mut,SMAD4_del	MYC_mut,NR3C1_mut,MYC_amp	0.009901
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	3	combined	96.939289	TP53_mut	DYRK2_mut,CDKN2A_del	0.009901
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	5	combined	105.56253	KRAS_mut,RB1_mut,ERBB2_amp,CCND1_amp	CDKN2A_del	0.009901
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR	5	combined2	104.921376	CDKN2A_mut,RB1_mut,CCND2_mut,TFDP1_del	CDKN2A_del	0.009901
Mitomycin-C	DNA crosslinker	2	combined2	60.868804	ADAM22_amp	CDKN2A_del	0.039604
Mitomycin-C	DNA crosslinker	5	combined2	80.169346	OR51D1_mut,OR10Q1_mut,OR4C11_del,OR10G2_del	CDKN2A_del	0.039604
MPS-1-IN-1	MPS1, IDUA	2	combined	62.932229	TTN_mut	BRPF3_mut	0.009901
MPS-1-IN-1	MPS1, IDUA	3	combined	70.770811	TTN_mut	TLN1_mut,ILK_mut	0.009901
MPS-1-IN-1	MPS1, IDUA	2	combined2	70.432349	TTN_mut	KTN1_del	0.009901
MPS-1-IN-1	MPS1, IDUA	4	combined2	82.396104	TTN_mut	DNMT1_mut,SUV39H1_del,TP53_del	0.009901
Navitoclax	BCL2, BCL-XL, BCL-W, BCL2L1, BCL2L5	5	combined	74.798629	TP53_mut	DNMT1_mut,GSK3B_mut,RB1_mut,CDK5_del	0.009901
NG-25	TAK1, MAP4K2,  MAP3K7	5	combined	77.136148	APC_mut,SMAD4_del	MYC_mut,PPP2R5D_mut,MAPK7_del	0.019802
NG-25	TAK1, MAP4K2,  MAP3K7	4	combined2	83.394096	TTN_mut	ASXL1_mut,MYC_mut,BMI1_mut	0.019802
NPK76-II-72-1	PLK3	3	combined	75.656463	YWHAB_mut,ADAM22_amp	NRAS_mut	0.009901
NPK76-II-72-1	PLK3	2	combined2	81.83309	ADAM22_amp	PRSS1_del	0.009901
NPK76-II-72-1	PLK3	5	combined2	98.608516	CACNG2_mut,ADAM22_amp	MAP3K5_mut,PARK7_del,MINK1_del	0.009901
NSC-207895	MDM4	4	combined	79.136216	E2F2_mut,CDKN2A_del	MYC_mut,RB1_mut	0.009901
NSC-207895	MDM4	5	combined	85.111118	KRAS_mut,ERBB2_amp,CCND1_amp	MYC_mut,RB1_mut	0.009901
Nutlin-3a (-)	MDM2	5	combined	215.664509	TP53_mut,JUN_mut	CTNNB1_mut,IRF3_mut,CDKN2A_del	0.009901
Nutlin-3a (-)	MDM2	5	combined2	214.77673	TP53_mut	ABL1_mut,CCND1_mut,MYCN_amp,CDKN2A_del	0.009901
NVP-BHG712	EPHB4	4	combined	75.763581	TP53_mut	MYC_mut,SHC1_mut,ITGB1_mut	0.009901
NVP-BHG712	EPHB4	5	combined	88.525806	TP53_mut,YWHAB_mut	BRAF_mut,SHC1_mut,NRAS_mut	0.009901
NVP-BHG712	EPHB4	5	combined2	90.918073	YWHAB_mut,ADAM22_amp	BRAF_mut,SHC1_mut,NRAS_mut	0.009901
NVP-TAE684	ALK	1	combined2	25.217672	TTN_mut		0.009901
Obatoclax Mesylate	BCL2, BCL-XL, BCL-W, MCL1	5	combined2	76.014224	OR5F1_mut,OR4C16_del,OR10G2_del	SETD1B_mut,CXXC1_del	0.039604
Olaparib (1)	PARP1, PARP2	3	combined	62.735777	TP53_mut	CDKN2A_del,PCBP4_del	0.029703
Olaparib (1)	PARP1, PARP2	5	combined	74.024063	NCOA1_mut,SMAD4_del,TP53_del	CDKN2A_del,PPARG_del	0.029703
Omipalisib	PI3K (class 1), MTORC1, MTORC2, MTOR	2	combined	54.246484	TTN_mut	TLN1_mut	0.019802
OSI-027	MTORC1, MTORC2, MTOR	5	combined	87.424109	STK11_mut,IL2RG_mut,SMAD4_del	MYC_mut,NRAS_mut	0.009901
OSI-027	MTORC1, MTORC2, MTOR	2	combined2	70.846779	ADAM22_amp	MINK1_del	0.009901
OSI-027	MTORC1, MTORC2, MTOR	4	combined2	87.272166	ADAM22_amp	MYC_mut,ITGB1_mut,GATA1_del	0.009901
OSI-027	MTORC1, MTORC2, MTOR	5	combined2	88.994144	ADAM22_amp	MYC_mut,SHC1_mut,ITGB1_mut,TP53_del	0.009901
OSU-03012	PDK1 (PDPK1)	3	combined	68.414375	UTRN_mut	SP1_mut,CDKN2A_del	0.009901
OSU-03012	PDK1 (PDPK1)	5	combined	78.840185	RB1_mut,PPARA_del,TFDP1_del	SP1_mut,CDKN2A_del	0.009901
OSU-03012	PDK1 (PDPK1)	2	combined2	75.132344	ADAM22_amp	NOTCH1_mut	0.009901
OSU-03012	PDK1 (PDPK1)	4	combined2	89.132257	ADAM22_amp	SP3_mut,SP1_mut,CDKN2A_del	0.009901
PAC-1	Procaspase-3, Procaspase-7	5	combined	77.224794	CDKN2A_mut,CCND1_amp	MYC_mut,EGFR_mut,ERBB2_amp	0.009901
PAC-1	Procaspase-3, Procaspase-7	5	combined2	84.883635	FLG_mut	MYC_mut,EGFR_mut,ERBB2_amp,ERBB4_del	0.009901
Palbociclib	CDK4, CDK6	5	combined	154.560069	RB1_mut,RB1_del	SP1_mut,MYCN_amp,CDKN2A_del	0.009901
Palbociclib	CDK4, CDK6	5	combined2	155.213431	RB1_mut,KDM1A_mut,RB1_del	MYCN_amp,CDKN2A_del	0.009901
Pazopanib	CSF1R, KIT,  PDGFRA, PDGFRB	3	combined	62.940951	KRAS_mut,UBC_mut	MTAP_del	0.029703
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	130.051021	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	136.029743	PTEN_mut,ERBB2_amp	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	145.458714	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Pelitinib	EGFR	4	combined	73.819169	RB1_mut,CCND1_amp	MYC_mut,EGFR_mut	0.009901
Pelitinib	EGFR	5	combined	90.906848	RB1_mut	MYC_mut,EGFR_mut,ERBB2_amp,CDKN1B_del	0.009901
Pelitinib	EGFR	5	combined2	99.460005	ADAM22_amp	MYC_mut,FOS_mut,EGFR_mut,CDKN1B_del	0.009901
Pevonedistat	NAE	3	combined	66.447362	TP53_mut	CASP8_mut,CDKN2A_del	0.009901
Pevonedistat	NAE	5	combined	70.190993	TP53_mut	CCNH_mut,HDAC2_mut,CDKN2A_del,EED_del	0.009901
PF-562271	FAK, FAK2, PTK2, PTK2B	3	combined	75.714263	TP53_mut	ICAM1_mut,CDKN2A_del	0.009901
PF-562271	FAK, FAK2, PTK2, PTK2B	4	combined	76.152316	TP53_mut	HDAC1_mut,CDKN2A_del,SUZ12_del	0.009901
PF-562271	FAK, FAK2, PTK2, PTK2B	4	combined2	79.362391	TP53_mut	MTF2_mut,CDKN2A_del,SUZ12_del	0.009901
PFI-1	BRD4	5	combined	76.188965	TP53_mut	MYC_mut,NRAS_mut,CCND1_mut,YWHAG_del	0.009901
PHA-793887	CDK2, CDK7, CDK5	4	combined	79.151286	TP53_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
PHA-793887	CDK2, CDK7, CDK5	5	combined	83.556481	CCND1_amp,JAK2_del	MYC_mut,NRAS_mut,KIT_mut	0.009901
PHA-793887	CDK2, CDK7, CDK5	3	combined2	94.189394	ADAM22_amp	MAP3K5_mut,MINK1_del	0.009901
PHA-793887	CDK2, CDK7, CDK5	5	combined2	107.4521	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut,IL2_del	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	2	combined	60.346337	TTN_mut	TLN1_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	4	combined	77.20046	GLI3_mut,SMAD4_del	CREBBP_mut,MYC_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined	84.469894	STK11_mut,SMAD3_mut,SMAD4_del	MYC_mut,NR3C1_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	2	combined2	77.683276	TTN_mut	MINK1_del	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	3	combined2	87.637517	TTN_mut	EGR1_mut,MYC_mut	0.009901
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA	5	combined2	98.446007	TTN_mut	MYC_mut,NCSTN_mut,STAT5A_del,NCOR1_del	0.009901
Pictilisib (1)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	1	combined	37.933121	ADAM22_amp		0.029703
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	3	combined	66.616302	AR_mut,PLCB1_mut	PIK3CA_mut	0.009901
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	4	combined	69.562605	PLCB1_mut,GPR17_mut,PRKCD_del	PIK3CA_mut	0.009901
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG	5	combined	78.764574	PLCB1_mut,GPR17_mut,CCR1_del	PIK3CA_mut,SSTR4_mut	0.009901
PIK-93	PI3Kgamma, PIK3CG	5	combined	86.795545	TTN_mut	TLN1_mut,PXN_mut,SOD1_mut,SORBS1_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	2	combined2	78.471262	TTN_mut	KTN1_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	3	combined2	88.399875	TTN_mut	MYC_mut,EGFR_mut	0.009901
PIK-93	PI3Kgamma, PIK3CG	4	combined2	97.954594	TTN_mut	MYC_mut,GATA1_mut,ETV6_del	0.009901
PIK-93	PI3Kgamma, PIK3CG	5	combined2	99.99362	TTN_mut	MYC_mut,PSMC4_mut,CDKN1B_del,CDC6_del	0.009901
Piperlongumine	Induces reactive oxygen species	2	combined	62.177354	TP53_mut	CDKN2A_del	0.009901
Piperlongumine	Induces reactive oxygen species	4	combined	72.91892	SMAD4_mut,UBC_mut,EZH2_mut	CDKN2A_del	0.009901
Piperlongumine	Induces reactive oxygen species	5	combined2	83.090861	DMD_mut,UBC_mut,ITGB1_del,RHOA_del	CDKN2A_del	0.009901
PLX-4720 (1)	BRAF	2	combined	124.113053	KRAS_mut	BRAF_mut	0.009901
PLX-4720 (1)	BRAF	5	combined	147.64382	TP53_mut,NRAS_del	BRAF_mut,EGFR_amp,ARAF_del	0.009901
PLX-4720 (1)	BRAF	4	combined2	150.005571	TP53_mut	BRAF_mut,CRKL_mut,IL2RG_del	0.009901
PLX-4720 (2)	BRAF	2	combined	130.136191	KRAS_mut	BRAF_mut	0.009901
PLX-4720 (2)	BRAF	5	combined	153.965684	TP53_mut,FOS_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901
PLX-4720 (2)	BRAF	5	combined2	155.275688	TP53_mut,GNAZ_mut,MAPK1_del	BRAF_mut,RAF1_del	0.009901
Ponatinib	ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3, ABL1, KDR, TEK	2	combined2	68.001506	MUC16_mut	WIZ_mut	0.009901
QL-VIII-58	MTOR, ATR	5	combined	59.389254	KRAS_mut,MYCN_amp	CCND1_mut,CDKN2A_del,NRAS_del	0.009901
QL-X-138	BTK	4	combined	68.986991	HDAC9_mut,SMAD4_del	MEF2C_mut,MYC_mut	0.009901
QL-X-138	BTK	5	combined	81.345803	BRAF_mut,SMAD4_del,MAPK1_del	MYC_mut,NRAS_mut	0.009901
QL-X-138	BTK	5	combined2	89.645471	TG_mut,INS_del	MYC_mut,ITGB1_mut,MTA1_mut	0.009901
QL-XI-92	DDR1	4	combined	75.982058	TP53_mut	MYC_mut,CDKN2A_del,MAPK7_del	0.009901
QL-XI-92	DDR1	5	combined	84.79599	TP53_mut	MYC_mut,SHC1_mut,NRAS_mut,MAX_mut	0.009901
QL-XI-92	DDR1	3	combined2	78.309695	YWHAB_mut,ADAM22_amp	MTAP_del	0.009901
QL-XII-47	BTK, BMX	3	combined	59.380849	YWHAB_mut,ADAM22_amp	NRAS_mut	0.039604
QL-XII-47	BTK, BMX	5	combined2	79.521525	ADAM22_amp	MYC_mut,NRAS_mut,CCND1_mut,TP53_del	0.039604
QS11	ARFGAP1	5	combined2	81.566907	ADAM22_amp	PML_mut,CD44_mut,SP1_mut,MYC_amp	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	135.878805	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	142.148371	PTEN_mut,ERBB2_amp	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	146.437721	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Refametinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	155.009469	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Refametinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	158.870975	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Ruxolitinib	JAK1, JAK2	3	combined2	72.648026	ADAM22_amp	TERF2_mut,RAD50_mut	0.049505
Salubrinal	EIF2A	4	combined	43.059059	TP53_mut	MYC_mut,MTA1_mut,HDAC2_del	0.009901
Saracatinib	ABL, SRC	4	combined	44.872374	EZH2_mut,RB1_mut	E2F1_mut,CDKN2A_del	0.019802
SB216763	GSK3A, GSK3B	2	combined2	57.53345	PCLO_mut	ADAM22_amp	0.029703
SB590885	BRAF	2	combined	98.858872	KRAS_mut	BRAF_mut	0.009901
SB590885	BRAF	5	combined	137.766295	TP53_mut,MAPK3_mut	BRAF_mut,SHC2_mut,KRAS_amp	0.009901
SB590885	BRAF	5	combined2	139.673251	TP53_mut,HIF1A_del	BRAF_mut,SHC2_mut,KRAS_amp	0.009901
Seliciclib	CDK2, CDK7, CDK9	5	combined	46.184614	TP53_mut	MYC_mut,KAT2A_mut,GSK3B_mut,CDC6_del	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	4	combined	86.062965	PTEN_mut,SPRY2_del	BRAF_mut,KRAS_mut	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	89.848916	PTEN_mut,CRKL_mut	BRAF_mut,KRAS_mut,IGF1R_del	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	3	combined2	88.838681	RYR2_mut	BRAF_mut,KRAS_mut	0.009901
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	102.001641	SMARCA4_mut,RB1_mut,SMARCC1_del	BRAF_mut,KRAS_mut	0.009901
Selumetinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	155.818399	TP53_mut	BRAF_mut,KRAS_mut,MAP2K1_mut,NRAS_mut	0.009901
Selumetinib (2)	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	158.520007	MYC_mut,RB1_mut,ERBB2_amp	BRAF_mut,KRAS_mut	0.009901
Serdemetan	MDM2	3	combined	102.461142	TP53_mut	RPL5_mut,CDKN2A_del	0.009901
Serdemetan	MDM2	5	combined	106.851363	NCOR1_mut,RB1_mut,JUN_mut,LPL_del	CDKN2A_del	0.009901
Serdemetan	MDM2	3	combined2	100.20991	TP53_mut	CDKN2A_del,MOV10_del	0.009901
Serdemetan	MDM2	4	combined2	104.722516	TP53_mut	PCGF6_mut,CDKN2A_del,EZH2_del	0.009901
Serdemetan	MDM2	5	combined2	106.410998	NCOR1_mut,DGKH_del,LPL_del	CDKN2A_del,MOV10_del	0.009901
Shikonin	not defined	4	combined	69.785526	TP53_mut	ICAM1_mut,MYC_mut,RAC1_mut	0.009901
Shikonin	not defined	5	combined	76.378942	JAK2_mut,RB1_mut,SMARCA2_del	MYC_mut,RAC1_mut	0.009901
SN-38	TOP1, TOP2A, TOP2B	5	combined	107.542847	TP53_mut	TFDP1_mut,CSNK1A1_mut,CDKN2A_del,SFN_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	3	combined2	99.20499	TP53_mut	ETS2_mut,CDKN2A_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	4	combined2	103.123265	YWHAB_mut,ADAM22_amp,LATS2_del	CDKN2A_del	0.009901
SN-38	TOP1, TOP2A, TOP2B	5	combined2	106.529683	OR2T6_mut,OR2M2_mut,OR2L8_mut,OR4C15_del	CDKN2A_del	0.009901
SNX-2112	HSP90, HSP90AA1, HSP90AB1	3	combined	68.304065	TTN_mut	TLN1_mut,UBA1_del	0.009901
SNX-2112	HSP90, HSP90AA1, HSP90AB1	5	combined2	86.765555	CACNG2_mut,ADAM22_amp	NOTCH1_mut,MYC_mut,GATA1_del	0.009901
Sorafenib	PDGFR, KIT, VEGFR, RAF	4	combined2	47.58529	TTN_mut	ARAP2_mut,CBL_mut,CDC42_mut	0.039604
STF-62247	Autophagy inducer	3	combined	72.09058	TTN_mut	OFD1_mut,TUBA4A_mut	0.009901
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined	47.626918	TP53_mut	NBN_mut,CDKN2A_del	0.009901
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	3	combined2	47.259738	TTN_mut	EED_mut,CDKN2A_del	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	2	combined2	73.97968	ADAM22_amp	KTN1_del	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	3	combined2	81.097223	ADAM22_amp	MYC_mut,TLE1_mut	0.009901
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3	4	combined2	87.104894	ADAM22_amp	MYC_mut,GATA1_mut,MMP2_del	0.009901
TAK-715	p38alpha, p38beta, MAPK14, MAPK11	4	combined2	98.79866	ADAM22_amp	KIAA1524_mut,MYC_mut,MYB_mut	0.009901
Talazoparib	PARP1, PARP2	3	combined	72.964334	TP53_mut	CDKN2A_del,PPARG_del	0.009901
Talazoparib	PARP1, PARP2	4	combined	80.305593	TP53_mut	CREBBP_mut,KAT2A_del,HDAC2_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	4	combined	100.428365	MYC_mut,E2F2_mut,RB1_mut	CDKN2A_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	5	combined	109.069315	MYC_mut,POLA1_mut,RB1_mut	CCNA1_mut,CDKN2A_del	0.009901
Tanespimycin	HSP90, HSP90AA1, HSP90AB1	5	combined2	107.749631	MYC_mut,POLA1_mut,RB1_mut	SP1_mut,CDKN2A_del	0.009901
Temsirolimus	MTOR	5	combined	80.842103	BRCA1_mut,RB1_mut,CBX6_mut	PHC2_mut,CDKN2A_del	0.009901
Temsirolimus	MTOR	4	combined2	79.694072	BDP1_mut,RB1_mut,TBP_del	CDKN2A_del	0.009901
TGX221	PI3Kbeta, PIK3CB	2	combined2	42.686562	SYNE1_mut	MRPS27_amp	0.009901
THZ-2-102-1	CDK7	2	combined	58.283718	TTN_mut	TLN1_mut	0.009901
THZ-2-102-1	CDK7	4	combined2	89.776772	ADAM22_amp	MYC_mut,PIAS2_mut,MYC_amp	0.009901
THZ-2-102-1	CDK7	5	combined2	93.982349	ADAM22_amp	MYC_mut,STAT3_mut,MYC_amp,GATA1_del	0.009901
THZ-2-49	CDK9	4	combined	74.651059	RB1_mut,CCND1_amp	MYC_mut,CDKN2A_del	0.009901
TL-1-85	TAK, CDK9	4	combined2	85.73422	FLG_mut	DNM2_mut,SHC1_mut,CBL_mut	0.019802
